TRX_NUMBER,LINE_NUMBER,TAX_REGIME_CODE,TAX,TAX_RATE_CODE,TAX_JURISDICTION_CODE,TAX_AMT,TAX_RATE,TAXABLE_AMT,SELF_ASSESSED_FLAG,PROVIDER_REC_RATE,ATTRIBUTE11,ATTRIBUTE12,ATTRIBUTE13,ATTRIBUTE14,ATTRIBUTE15,TRX_DATE
PT032923A123,2,VERTEX CY VAT,COUNTRY CY INPUT,VTX_CY_VAT_I_REDUCED,VTX_CY_801960000,9.000000,9.000000,100.000000,N,100.000000,VAT|VAT|VAT,CY20181001|CY20180803|||,CYPRUS,TAXABLE|DEFAULT|Reduced Rate 1|SINGLE_RATE||21|||||T,RIUS104111|33.0|MATCHED|PAYCHARGED||33.000000|0.000000|9.0|9|Y,2023-03-29
PT032923A123,1,VERTEX CY VAT,COUNTRY CY INPUT,VTX_CY_VAT_I_STD,VTX_CY_801960000,19.000000,19.000000,100.000000,N,100.000000,VAT|VAT|VAT,CY20181001|CY20180803|||,CYPRUS,TAXABLE|DEFAULT|Standard Rate|SINGLE_RATE||21|||||F,RIUS104111|33.0|MATCHED|PAYCHARGED||33.000000|0.000000|19.0|19|Y,2023-03-29
PT032923A118,4,VERTEX IT VAT,COUNTRY IT INPUT,VTX_IT_VAT_I_REDUCED,VTX_IT_803800000,4.000000,4.000000,100.000000,N,100.000000,VAT|VAT|VAT,IT20180809|IT20180803|||,ITALY,TAXABLE|DEFAULT|Reduced Rate 3|SINGLE_RATE||21|||||F,RIUS104111|36.0|MATCHED|PAYCHARGED||36.000000|0.000000|4.0|4|Y,2023-03-29
PT032923A118,3,VERTEX IT VAT,COUNTRY IT INPUT,VTX_IT_VAT_I_OUTOFSCOPE,VTX_IT_803800000,0.000000,0.000000,100.000000,N,100.000000,VAT|VAT|VAT,IT20180809|IT20180803|||,ITALY,NONTAXABLE|DEFAULT|Outside the Scope|||21|||||F,RIUS104111|36.0|MATCHED|PAYCHARGED||36.000000|0.000000|0.0|0|Y,2023-03-29
PT032923A118,1,VERTEX IT VAT,COUNTRY IT INPUT,VTX_IT_VAT_I_STD,VTX_IT_803800000,22.000000,22.000000,100.000000,N,100.000000,VAT|VAT|VAT,IT20180809|IT20180803|||,ITALY,TAXABLE|DEFAULT|Standard Rate|SINGLE_RATE||21|||||F,RIUS104111|36.0|MATCHED|PAYCHARGED||36.000000|0.000000|22.0|22|Y,2023-03-29
PT032923A118,5,VERTEX IT VAT,COUNTRY IT INPUT,VTX_IT_VAT_I_EXEMPT,VTX_IT_803800000,0.000000,0.000000,100.000000,N,100.000000,VAT|VAT|VAT,IT20180809|IT20180803|||,ITALY,EXEMPT|DEFAULT|Exempt|||21|||||T,RIUS104111|36.0|MATCHED|PAYCHARGED||36.000000|0.000000|0.0|0|Y,2023-03-29
PT032923A118,2,VERTEX IT VAT,COUNTRY IT INPUT,VTX_IT_VAT_I_REDUCED,VTX_IT_803800000,10.000000,10.000000,100.000000,N,100.000000,VAT|VAT|VAT,IT20180809|IT20180803|||,ITALY,TAXABLE|DEFAULT|Reduced Rate 1|SINGLE_RATE||21|||||F,RIUS104111|36.0|MATCHED|PAYCHARGED||36.000000|0.000000|10.0|10|Y,2023-03-29
PT032923A117,4,VERTEX NO VAT,COUNTRY NO INPUT,VTX_NO_VAT_I_EXEMPT,VTX_NO_805780000,0.000000,0.000000,100.000000,N,100.000000,VAT|VAT|VAT,NO20180809|NO20180803|||,NORWAY,EXEMPT|DEFAULT|Exempt|||21|||||T,RIUS104111|52.0|MATCHED|PAYCHARGED||52.000000|0.000000|0.0|0|Y,2023-03-29
PT032923A117,5,VERTEX NO VAT,COUNTRY NO INPUT,VTX_NO_VAT_I_REDUCED,VTX_NO_805780000,12.000000,12.000000,100.000000,N,100.000000,VAT|VAT|VAT,NO20180809|NO20180803|||,NORWAY,TAXABLE|DEFAULT|Reduced Rate 2|SINGLE_RATE||21|||||T,RIUS104111|52.0|MATCHED|PAYCHARGED||52.000000|0.000000|12.0|12|Y,2023-03-29
PT032923A117,6,VERTEX NO VAT,COUNTRY NO INPUT,VTX_NO_VAT_I_ZERO,VTX_NO_805780000,0.000000,0.000000,100.000000,N,100.000000,VAT|VAT|VAT,NO20180809|NO20180803|||,NORWAY,TAXABLE|DEFAULT|Zero Rate|SINGLE_RATE||21|||||F,RIUS104111|52.0|MATCHED|PAYCHARGED||52.000000|0.000000|0.0|0|Y,2023-03-29
PT032923A117,3,VERTEX NO VAT,COUNTRY NO INPUT,VTX_NO_VAT_I_REDUCED,VTX_NO_805780000,15.000000,15.000000,100.000000,N,100.000000,VAT|VAT|VAT,NO20180809|NO20180803|||,NORWAY,TAXABLE|DEFAULT|Reduced Rate 1|SINGLE_RATE||21|||||F,RIUS104111|52.0|MATCHED|PAYCHARGED||52.000000|0.000000|15.0|15|Y,2023-03-29
PT032923A117,2,VERTEX NO VAT,COUNTRY NO INPUT,VTX_NO_VAT_I_OUTOFSCOPE,VTX_NO_805780000,0.000000,0.000000,100.000000,N,100.000000,VAT|VAT|VAT,NO20180809|NO20180803|||,NORWAY,NONTAXABLE|DEFAULT|Outside the Scope|||21|||||F,RIUS104111|52.0|MATCHED|PAYCHARGED||52.000000|0.000000|0.0|0|Y,2023-03-29
PT032923A120,2,VERTEX CH VAT,COUNTRY CH INPUT,VTX_CH_VAT_I_REDUCED,VTX_CH_807560000,3.700000,3.700000,100.000000,N,100.000000,VAT|VAT|VAT,CH20180815|CH20180803|||,SWITZERLAND,TAXABLE|DEFAULT|Reduced Rate 1|SINGLE_RATE||21|||||T,RIUS104111|13.9|MATCHED|PAYCHARGED||13.900000|0.000000|3.7|3.7|Y,2023-03-29
PT032923A120,5,VERTEX CH VAT,COUNTRY CH INPUT,VTX_CH_VAT_I_EXEMPT,VTX_CH_807560000,0.000000,0.000000,100.000000,N,100.000000,VAT|VAT|VAT,CH20180815|CH20180803|||,SWITZERLAND,EXEMPT|DEFAULT|Exempt|||21|||||T,RIUS104111|13.9|MATCHED|PAYCHARGED||13.900000|0.000000|0.0|0|Y,2023-03-29
PT032923A120,4,VERTEX CH VAT,COUNTRY CH INPUT,VTX_CH_VAT_I_OUTOFSCOPE,VTX_CH_807560000,0.000000,0.000000,100.000000,N,100.000000,VAT|VAT|VAT,CH20180815|CH20180803|||,SWITZERLAND,NONTAXABLE|DEFAULT|Outside the Scope|||21|||||F,RIUS104111|13.9|MATCHED|PAYCHARGED||13.900000|0.000000|0.0|0|Y,2023-03-29
PT032923A120,1,VERTEX CH VAT,COUNTRY CH INPUT,VTX_CH_VAT_I_STD,VTX_CH_807560000,7.700000,7.700000,100.000000,N,100.000000,VAT|VAT|VAT,CH20180815|CH20180803|||,SWITZERLAND,TAXABLE|DEFAULT|Standard Rate|SINGLE_RATE||21|||||F,RIUS104111|13.9|MATCHED|PAYCHARGED||13.900000|0.000000|7.7|7.7|Y,2023-03-29
PT032923A120,3,VERTEX CH VAT,COUNTRY CH INPUT,VTX_CH_VAT_I_REDUCED,VTX_CH_807560000,2.500000,2.500000,100.000000,N,100.000000,VAT|VAT|VAT,CH20180815|CH20180803|||,SWITZERLAND,TAXABLE|DEFAULT|Reduced Rate 2|SINGLE_RATE||21|||||F,RIUS104111|13.9|MATCHED|PAYCHARGED||13.900000|0.000000|2.5|2.5|Y,2023-03-29
PT032923A119,7,VERTEX FR VAT,COUNTRY FR INPUT,VTX_FR_VAT_I_ZERO,VTX_FR_802500000,0.000000,0.000000,100.000000,N,100.000000,VAT|VAT|VAT,FR20180809|FR20180803|||,FRANCE,TAXABLE|DEFAULT|Zero Rate|SINGLE_RATE||21|||||T,RIUS104111|37.6|MATCHED|PAYCHARGED||37.600000|0.000000|0.0|0|Y,2023-03-29
PT032923A119,4,VERTEX FR VAT,COUNTRY FR INPUT,VTX_FR_VAT_I_REDUCED,VTX_FR_802500000,2.100000,2.100000,100.000000,N,100.000000,VAT|VAT|VAT,FR20180809|FR20180803|||,FRANCE,TAXABLE|DEFAULT|Reduced Rate 3|SINGLE_RATE||21|||||F,RIUS104111|37.6|MATCHED|PAYCHARGED||37.600000|0.000000|2.1|2.1|Y,2023-03-29
PT032923A119,3,VERTEX FR VAT,COUNTRY FR INPUT,VTX_FR_VAT_I_REDUCED,VTX_FR_802500000,5.500000,5.500000,100.000000,N,100.000000,VAT|VAT|VAT,FR20180809|FR20180803|||,FRANCE,TAXABLE|DEFAULT|Reduced Rate 2|SINGLE_RATE||21|||||F,RIUS104111|37.6|MATCHED|PAYCHARGED||37.600000|0.000000|5.5|5.5|Y,2023-03-29
PT032923A119,1,VERTEX FR VAT,COUNTRY FR INPUT,VTX_FR_VAT_I_STD,VTX_FR_802500000,20.000000,20.000000,100.000000,N,100.000000,VAT|VAT|VAT,FR20180809|FR20180803|||,FRANCE,TAXABLE|DEFAULT|Standard Rate|SINGLE_RATE||21|||||F,RIUS104111|37.6|MATCHED|PAYCHARGED||37.600000|0.000000|20.0|20|Y,2023-03-29
PT032923A119,5,VERTEX FR VAT,COUNTRY FR INPUT,VTX_FR_VAT_I_OUTOFSCOPE,VTX_FR_802500000,0.000000,0.000000,100.000000,N,100.000000,VAT|VAT|VAT,FR20180809|FR20180803|||,FRANCE,NONTAXABLE|DEFAULT|Outside the Scope|||21|||||F,RIUS104111|37.6|MATCHED|PAYCHARGED||37.600000|0.000000|0.0|0|Y,2023-03-29
PT032923A119,6,VERTEX FR VAT,COUNTRY FR INPUT,VTX_FR_VAT_I_EXEMPT,VTX_FR_802500000,0.000000,0.000000,100.000000,N,100.000000,VAT|VAT|VAT,FR20180809|FR20180803|||,FRANCE,EXEMPT|DEFAULT|Exempt|||21|||||T,RIUS104111|37.6|MATCHED|PAYCHARGED||37.600000|0.000000|0.0|0|Y,2023-03-29
PT032923A119,2,VERTEX FR VAT,COUNTRY FR INPUT,VTX_FR_VAT_I_REDUCED,VTX_FR_802500000,10.000000,10.000000,100.000000,N,100.000000,VAT|VAT|VAT,FR20180809|FR20180803|||,FRANCE,TAXABLE|DEFAULT|Reduced Rate 1|SINGLE_RATE||21|||||F,RIUS104111|37.6|MATCHED|PAYCHARGED||37.600000|0.000000|10.0|10|Y,2023-03-29
PT032923A138,1,VERTEX EE VAT,COUNTRY EE REV CHRG INPUT,VTX_EE_VAT_I_REVCHRG,VTX_EE_802330000,20.000000,20.000000,100.000000,N,100.000000,VAT|VAT|VAT,DE20181001|EE20180803|||,ESTONIA,TAXABLE|BGSTIR|Standard Rate|SINGLE_RATE||02|04||||F,RIUS104111|20.0|ZEROCHARGED|ACCRUEALL||0|-20.0|20.0||,2023-03-29
PT032923A138,1,VERTEX EE VAT,COUNTRY EE REV CHRG OUTPUT,VTX_EE_VAT_O_REVCHRG,VTX_EE_802330000,-20.000000,-20.000000,100.000000,N,100.000000,VAT|VAT|VAT,DE20181001|EE20180803|||,ESTONIA,TAXABLE|BGSTIR|Standard Rate|SINGLE_RATE||02|04||||F,RIUS104111|20.0|ZEROCHARGED|ACCRUEALL||0|-20.0|20.0||,2023-03-29
PT032923A137,1,VERTEX DK VAT,COUNTRY DK REV CHRG INPUT,VTX_DK_VAT_I_REVCHRG,VTX_DK_802080000,25.000000,25.000000,100.000000,N,100.000000,VAT|VAT|VAT,DE20181001|DK20180803|||,DENMARK,TAXABLE|BGSTIR|Standard Rate|SINGLE_RATE||02|04||||F,RIUS104111|25.0|ZEROCHARGED|ACCRUEALL||0|-25.0|25.0||,2023-03-29
PT032923A137,1,VERTEX DK VAT,COUNTRY DK REV CHRG OUTPUT,VTX_DK_VAT_O_REVCHRG,VTX_DK_802080000,-25.000000,-25.000000,100.000000,N,100.000000,VAT|VAT|VAT,DE20181001|DK20180803|||,DENMARK,TAXABLE|BGSTIR|Standard Rate|SINGLE_RATE||02|04||||F,RIUS104111|25.0|ZEROCHARGED|ACCRUEALL||0|-25.0|25.0||,2023-03-29
PT032923A140,1,VERTEX GR VAT,COUNTRY GR REV CHRG INPUT,VTX_GR_VAT_I_REVCHRG,VTX_GR_803000000,24.000000,24.000000,100.000000,N,100.000000,VAT|VAT|VAT,DE20181001|GR20180803|||,GREECE,TAXABLE|BGSTIR|Standard Rate|SINGLE_RATE||02|04||||F,RIUS104111|24.0|ZEROCHARGED|ACCRUEALL||0|-24.0|24.0||,2023-03-29
PT032923A140,1,VERTEX GR VAT,COUNTRY GR REV CHRG OUTPUT,VTX_GR_VAT_O_REVCHRG,VTX_GR_803000000,-24.000000,-24.000000,100.000000,N,100.000000,VAT|VAT|VAT,DE20181001|GR20180803|||,GREECE,TAXABLE|BGSTIR|Standard Rate|SINGLE_RATE||02|04||||F,RIUS104111|24.0|ZEROCHARGED|ACCRUEALL||0|-24.0|24.0||,2023-03-29
PT032923A139,1,VERTEX FI VAT,COUNTRY FI REV CHRG INPUT,VTX_FI_VAT_I_REVCHRG,VTX_FI_802460000,24.000000,24.000000,100.000000,N,100.000000,VAT|VAT|VAT,DE20181001|FI20180803|||,FINLAND,TAXABLE|BGSTIR|Standard Rate|SINGLE_RATE||02|04||||F,RIUS104111|24.0|ZEROCHARGED|ACCRUEALL||0|-24.0|24.0||,2023-03-29
PT032923A139,1,VERTEX FI VAT,COUNTRY FI REV CHRG OUTPUT,VTX_FI_VAT_O_REVCHRG,VTX_FI_802460000,-24.000000,-24.000000,100.000000,N,100.000000,VAT|VAT|VAT,DE20181001|FI20180803|||,FINLAND,TAXABLE|BGSTIR|Standard Rate|SINGLE_RATE||02|04||||F,RIUS104111|24.0|ZEROCHARGED|ACCRUEALL||0|-24.0|24.0||,2023-03-29
PT032923A134,1,VERTEX BG VAT,COUNTRY BG REV CHRG INPUT,VTX_BG_VAT_I_REVCHRG,VTX_BG_801000000,20.000000,20.000000,100.000000,N,100.000000,VAT|VAT|VAT,DE20181001|BG20180803|||,BULGARIA,TAXABLE|BGSTIR|Standard Rate|SINGLE_RATE||02|04||||F,RIUS104111|20.0|ZEROCHARGED|ACCRUEALL||0|-20.0|20.0||,2023-03-29
PT032923A134,1,VERTEX BG VAT,COUNTRY BG REV CHRG OUTPUT,VTX_BG_VAT_O_REVCHRG,VTX_BG_801000000,-20.000000,-20.000000,100.000000,N,100.000000,VAT|VAT|VAT,DE20181001|BG20180803|||,BULGARIA,TAXABLE|BGSTIR|Standard Rate|SINGLE_RATE||02|04||||F,RIUS104111|20.0|ZEROCHARGED|ACCRUEALL||0|-20.0|20.0||,2023-03-29
PT032923A133,2,VERTEX SI VAT,COUNTRY SI INPUT,VTX_SI_VAT_I_REDUCED,VTX_SI_807050000,9.500000,9.500000,100.000000,N,100.000000,VAT|VAT|VAT,SI20181001|SI20180803|||,SLOVENIA,TAXABLE|DEFAULT|Reduced Rate 1|SINGLE_RATE||21|||||F,RIUS104111|31.5|MATCHED|PAYCHARGED||31.500000|0.000000|9.5|9.5|Y,2023-03-29
PT032923A133,4,VERTEX SI VAT,COUNTRY SI INPUT,VTX_SI_VAT_I_EXEMPT,VTX_SI_807050000,0.000000,0.000000,100.000000,N,100.000000,VAT|VAT|VAT,SI20181001|SI20180803|||,SLOVENIA,EXEMPT|DEFAULT|Exempt|||21|||||T,RIUS104111|31.5|MATCHED|PAYCHARGED||31.500000|0.000000|0.0|0|Y,2023-03-29
PT032923A133,5,VERTEX SI VAT,COUNTRY SI INPUT,VTX_SI_VAT_I_ZERO,VTX_SI_807050000,0.000000,0.000000,100.000000,N,100.000000,VAT|VAT|VAT,SI20181001|SI20180803|||,SLOVENIA,TAXABLE|DEFAULT|Zero Rate|SINGLE_RATE||21|||||T,RIUS104111|31.5|MATCHED|PAYCHARGED||31.500000|0.000000|0.0|0|Y,2023-03-29
PT032923A133,3,VERTEX SI VAT,COUNTRY SI INPUT,VTX_SI_VAT_I_OUTOFSCOPE,VTX_SI_807050000,0.000000,0.000000,100.000000,N,100.000000,VAT|VAT|VAT,SI20181001|SI20180803|||,SLOVENIA,NONTAXABLE|DEFAULT|Outside the Scope|||21|||||F,RIUS104111|31.5|MATCHED|PAYCHARGED||31.500000|0.000000|0.0|0|Y,2023-03-29
PT032923A133,1,VERTEX SI VAT,COUNTRY SI INPUT,VTX_SI_VAT_I_STD,VTX_SI_807050000,22.000000,22.000000,100.000000,N,100.000000,VAT|VAT|VAT,SI20181001|SI20180803|||,SLOVENIA,TAXABLE|DEFAULT|Standard Rate|SINGLE_RATE||21|||||F,RIUS104111|31.5|MATCHED|PAYCHARGED||31.500000|0.000000|22.0|22|Y,2023-03-29
PT032923A136,1,VERTEX CY VAT,COUNTRY CY REV CHRG INPUT,VTX_CY_VAT_I_REVCHRG,VTX_CY_801960000,19.000000,19.000000,100.000000,N,100.000000,VAT|VAT|VAT,DE20181001|CY20180803|||,CYPRUS,TAXABLE|BGSTIR|Standard Rate|SINGLE_RATE||02|04||||F,RIUS104111|19.0|ZEROCHARGED|ACCRUEALL||0|-19.0|19.0||,2023-03-29
PT032923A136,1,VERTEX CY VAT,COUNTRY CY REV CHRG OUTPUT,VTX_CY_VAT_O_REVCHRG,VTX_CY_801960000,-19.000000,-19.000000,100.000000,N,100.000000,VAT|VAT|VAT,DE20181001|CY20180803|||,CYPRUS,TAXABLE|BGSTIR|Standard Rate|SINGLE_RATE||02|04||||F,RIUS104111|19.0|ZEROCHARGED|ACCRUEALL||0|-19.0|19.0||,2023-03-29
PT032923A135,1,VERTEX HR VAT,COUNTRY HR REV CHRG INPUT,VTX_HR_VAT_I_REVCHRG,VTX_HR_801910000,25.000000,25.000000,100.000000,N,100.000000,VAT|VAT|VAT,DE20181001|HR20180803|||,CROATIA,TAXABLE|BGSTIR|Standard Rate|SINGLE_RATE||02|04||||F,RIUS104111|25.0|ZEROCHARGED|ACCRUEALL||0|-25.0|25.0||,2023-03-29
PT032923A135,1,VERTEX HR VAT,COUNTRY HR REV CHRG OUTPUT,VTX_HR_VAT_O_REVCHRG,VTX_HR_801910000,-25.000000,-25.000000,100.000000,N,100.000000,VAT|VAT|VAT,DE20181001|HR20180803|||,CROATIA,TAXABLE|BGSTIR|Standard Rate|SINGLE_RATE||02|04||||F,RIUS104111|25.0|ZEROCHARGED|ACCRUEALL||0|-25.0|25.0||,2023-03-29
PT032923A130,3,VERTEX LU VAT,COUNTRY LU INPUT,VTX_LU_VAT_I_REDUCED,VTX_LU_804420000,8.000000,8.000000,100.000000,N,100.000000,VAT|VAT|VAT,LU20181001|LU20180803|||,LUXEMBOURG,TAXABLE|DEFAULT|Reduced Rate 3|SINGLE_RATE||21|||||F,RIUS104111|42.0|MATCHED|PAYCHARGED||42.000000|0.000000|8.0|8|Y,2023-03-29
PT032923A130,6,VERTEX LU VAT,COUNTRY LU INPUT,VTX_LU_VAT_I_EXEMPT,VTX_LU_804420000,0.000000,0.000000,100.000000,N,100.000000,VAT|VAT|VAT,LU20181001|LU20180803|||,LUXEMBOURG,EXEMPT|DEFAULT|Exempt|||21|||||T,RIUS104111|42.0|MATCHED|PAYCHARGED||42.000000|0.000000|0.0|0|Y,2023-03-29
PT032923A130,1,VERTEX LU VAT,COUNTRY LU INPUT,VTX_LU_VAT_I_STD,VTX_LU_804420000,17.000000,17.000000,100.000000,N,100.000000,VAT|VAT|VAT,LU20181001|LU20180803|||,LUXEMBOURG,TAXABLE|DEFAULT|Standard Rate|SINGLE_RATE||21|||||F,RIUS104111|42.0|MATCHED|PAYCHARGED||42.000000|0.000000|17.0|17|Y,2023-03-29
PT032923A130,2,VERTEX LU VAT,COUNTRY LU INPUT,VTX_LU_VAT_I_REDUCED,VTX_LU_804420000,14.000000,14.000000,100.000000,N,100.000000,VAT|VAT|VAT,LU20181001|LU20180803|||,LUXEMBOURG,TAXABLE|DEFAULT|Reduced Rate 1|SINGLE_RATE||21|||||F,RIUS104111|42.0|MATCHED|PAYCHARGED||42.000000|0.000000|14.0|14|Y,2023-03-29
PT032923A130,7,VERTEX LU VAT,COUNTRY LU INPUT,VTX_LU_VAT_I_ZERO,VTX_LU_804420000,0.000000,0.000000,100.000000,N,100.000000,VAT|VAT|VAT,LU20181001|LU20180803|||,LUXEMBOURG,TAXABLE|DEFAULT|Zero Rate|SINGLE_RATE||21|||||T,RIUS104111|42.0|MATCHED|PAYCHARGED||42.000000|0.000000|0.0|0|Y,2023-03-29
PT032923A130,5,VERTEX LU VAT,COUNTRY LU INPUT,VTX_LU_VAT_I_OUTOFSCOPE,VTX_LU_804420000,0.000000,0.000000,100.000000,N,100.000000,VAT|VAT|VAT,LU20181001|LU20180803|||,LUXEMBOURG,NONTAXABLE|DEFAULT|Outside the Scope|||21|||||F,RIUS104111|42.0|MATCHED|PAYCHARGED||42.000000|0.000000|0.0|0|Y,2023-03-29
PT032923A130,4,VERTEX LU VAT,COUNTRY LU INPUT,VTX_LU_VAT_I_REDUCED,VTX_LU_804420000,3.000000,3.000000,100.000000,N,100.000000,VAT|VAT|VAT,LU20181001|LU20180803|||,LUXEMBOURG,TAXABLE|DEFAULT|Reduced Rate 4|SINGLE_RATE||21|||||F,RIUS104111|42.0|MATCHED|PAYCHARGED||42.000000|0.000000|3.0|3|Y,2023-03-29
PT032923A129,3,VERTEX LT VAT,COUNTRY LT INPUT,VTX_LT_VAT_I_OUTOFSCOPE,VTX_LT_804400000,0.000000,0.000000,100.000000,N,100.000000,VAT|VAT|VAT,LT20181001|LT20180803|||,LITHUANIA,NONTAXABLE|DEFAULT|Outside the Scope|||21|||||F,RIUS104111|31.0|MATCHED|PAYCHARGED||31.000000|0.000000|0.0|0|Y,2023-03-29
PT032923A129,4,VERTEX LT VAT,COUNTRY LT INPUT,VTX_LT_VAT_I_EXEMPT,VTX_LT_804400000,0.000000,0.000000,100.000000,N,100.000000,VAT|VAT|VAT,LT20181001|LT20180803|||,LITHUANIA,EXEMPT|DEFAULT|Exempt|||21|||||T,RIUS104111|31.0|MATCHED|PAYCHARGED||31.000000|0.000000|0.0|0|Y,2023-03-29
PT032923A129,6,VERTEX LT VAT,COUNTRY LT INPUT,VTX_LT_VAT_I_ZERO,VTX_LT_804400000,0.000000,0.000000,100.000000,N,100.000000,VAT|VAT|VAT,LT20181001|LT20180803|||,LITHUANIA,TAXABLE|DEFAULT|Zero Rate|SINGLE_RATE||21|||||T,RIUS104111|31.0|MATCHED|PAYCHARGED||31.000000|0.000000|0.0|0|Y,2023-03-29
PT032923A129,2,VERTEX LT VAT,COUNTRY LT INPUT,VTX_LT_VAT_I_REDUCED,VTX_LT_804400000,5.000000,5.000000,100.000000,N,100.000000,VAT|VAT|VAT,LT20181001|LT20180803|||,LITHUANIA,TAXABLE|DEFAULT|Reduced Rate 2|SINGLE_RATE||21|||||F,RIUS104111|31.0|MATCHED|PAYCHARGED||31.000000|0.000000|5.0|5|Y,2023-03-29
PT032923A129,1,VERTEX LT VAT,COUNTRY LT INPUT,VTX_LT_VAT_I_STD,VTX_LT_804400000,21.000000,21.000000,100.000000,N,100.000000,VAT|VAT|VAT,LT20181001|LT20180803|||,LITHUANIA,TAXABLE|DEFAULT|Standard Rate|SINGLE_RATE||21|||||F,RIUS104111|31.0|MATCHED|PAYCHARGED||31.000000|0.000000|21.0|21|Y,2023-03-29
PT032923A129,5,VERTEX LT VAT,COUNTRY LT INPUT,VTX_LT_VAT_I_REDUCED,VTX_LT_804400000,5.000000,5.000000,100.000000,N,100.000000,VAT|VAT|VAT,LT20181001|LT20180803|||,LITHUANIA,TAXABLE|DEFAULT|Reduced Rate 2|SINGLE_RATE||21|||||F,RIUS104111|31.0|MATCHED|PAYCHARGED||31.000000|0.000000|5.0|5|Y,2023-03-29
PT032923A132,5,VERTEX RO VAT,COUNTRY RO INPUT,VTX_RO_VAT_I_EXEMPT,VTX_RO_806420000,0.000000,0.000000,100.000000,N,100.000000,VAT|VAT|VAT,RO20180809|RO20180803|||,ROMANIA,EXEMPT|DEFAULT|Exempt|||21|||||T,RIUS104111|33.0|MATCHED|PAYCHARGED||33.000000|0.000000|0.0|0|Y,2023-03-29
PT032923A132,4,VERTEX RO VAT,COUNTRY RO INPUT,VTX_RO_VAT_I_OUTOFSCOPE,VTX_RO_806420000,0.000000,0.000000,100.000000,N,100.000000,VAT|VAT|VAT,RO20180809|RO20180803|||,ROMANIA,NONTAXABLE|DEFAULT|Outside the Scope|||21|||||F,RIUS104111|33.0|MATCHED|PAYCHARGED||33.000000|0.000000|0.0|0|Y,2023-03-29
PT032923A132,2,VERTEX RO VAT,COUNTRY RO INPUT,VTX_RO_VAT_I_REDUCED,VTX_RO_806420000,9.000000,9.000000,100.000000,N,100.000000,VAT|VAT|VAT,RO20180809|RO20180803|||,ROMANIA,TAXABLE|DEFAULT|Reduced Rate 1|SINGLE_RATE||21|||||F,RIUS104111|33.0|MATCHED|PAYCHARGED||33.000000|0.000000|9.0|9|Y,2023-03-29
PT032923A132,6,VERTEX RO VAT,COUNTRY RO INPUT,VTX_RO_VAT_I_ZERO,VTX_RO_806420000,0.000000,0.000000,100.000000,N,100.000000,VAT|VAT|VAT,RO20180809|RO20180803|||,ROMANIA,TAXABLE|DEFAULT|Zero Rate|SINGLE_RATE||21|||||T,RIUS104111|33.0|MATCHED|PAYCHARGED||33.000000|0.000000|0.0|0|Y,2023-03-29
PT032923A132,3,VERTEX RO VAT,COUNTRY RO INPUT,VTX_RO_VAT_I_REDUCED,VTX_RO_806420000,5.000000,5.000000,100.000000,N,100.000000,VAT|VAT|VAT,RO20180809|RO20180803|||,ROMANIA,TAXABLE|DEFAULT|Reduced Rate 2|SINGLE_RATE||21|||||F,RIUS104111|33.0|MATCHED|PAYCHARGED||33.000000|0.000000|5.0|5|Y,2023-03-29
PT032923A132,1,VERTEX RO VAT,COUNTRY RO INPUT,VTX_RO_VAT_I_STD,VTX_RO_806420000,19.000000,19.000000,100.000000,N,100.000000,VAT|VAT|VAT,RO20180809|RO20180803|||,ROMANIA,TAXABLE|DEFAULT|Standard Rate|SINGLE_RATE||21|||||F,RIUS104111|33.0|MATCHED|PAYCHARGED||33.000000|0.000000|19.0|19|Y,2023-03-29
PT032923A131,5,VERTEX MT VAT,COUNTRY MT INPUT,VTX_MT_VAT_I_ZERO,VTX_MT_804700000,0.000000,0.000000,100.000000,N,100.000000,VAT|VAT|VAT,MT20181001|MT20180803|||,MALTA,TAXABLE|DEFAULT|Zero Rate|SINGLE_RATE||21|||||F,RIUS104111|30.0|MATCHED|PAYCHARGED||30.000000|0.000000|0.0|0|Y,2023-03-29
PT032923A131,1,VERTEX MT VAT,COUNTRY MT INPUT,VTX_MT_VAT_I_STD,VTX_MT_804700000,18.000000,18.000000,100.000000,N,100.000000,VAT|VAT|VAT,MT20181001|MT20180803|||,MALTA,TAXABLE|DEFAULT|Standard Rate|SINGLE_RATE||21|||||F,RIUS104111|30.0|MATCHED|PAYCHARGED||30.000000|0.000000|18.0|18|Y,2023-03-29
PT032923A131,6,VERTEX MT VAT,COUNTRY MT INPUT,VTX_MT_VAT_I_EXEMPT,VTX_MT_804700000,0.000000,0.000000,100.000000,N,100.000000,VAT|VAT|VAT,MT20181001|MT20180803|||,MALTA,EXEMPT|DEFAULT|Exempt|||21|||||T,RIUS104111|30.0|MATCHED|PAYCHARGED||30.000000|0.000000|0.0|0|Y,2023-03-29
PT032923A131,4,VERTEX MT VAT,COUNTRY MT INPUT,VTX_MT_VAT_I_OUTOFSCOPE,VTX_MT_804700000,0.000000,0.000000,100.000000,N,100.000000,VAT|VAT|VAT,MT20181001|MT20180803|||,MALTA,NONTAXABLE|DEFAULT|Outside the Scope|||21|||||F,RIUS104111|30.0|MATCHED|PAYCHARGED||30.000000|0.000000|0.0|0|Y,2023-03-29
